AUC_T,Final_T
12.412269497413204,4.730874878738309
12.028546303723921,4.405944777633256
15.092914046743795,5.4689646745177765
26.950587566346837,12.616760940324772
26.18886512065066,10.48859316928166
13.811028946925955,5.393462834932559
24.220749495611905,11.497798516599444
17.61856831501452,7.843419397459172
23.877372119247276,11.899573359226384
27.75226672953488,11.337205410948153
12.506122408802522,4.746766310100024
13.982343411395872,5.557557932745894
26.438232626887125,12.329064131489812
13.396209521534901,5.246621370676789
28.07843957382055,13.844316927746725
17.33192702632679,7.379045686155082
27.12904804205199,13.176001396516726
17.539936857041056,7.670597341163706
13.903950239056542,5.666793420973244
28.862536659961535,13.588828531973498
29.33691355129159,15.209960397868594
13.361427798064211,5.14876474968507
18.61556943630559,8.2876351025305
16.456375677822955,7.035249416076617
29.407822987814555,14.169507666941449
25.40096429668226,11.616298762286245
20.763484389122006,8.847942240414994
11.050309600834161,3.7742562550203
13.819200421923956,5.215866771210679
14.968088448711393,5.7408464459625845
22.85756802450711,10.33978044231732
13.047576437830184,5.273471791931807
31.97826041846352,15.15532203079329
20.454953830741424,8.926311406956405
17.084905286015932,7.255305012530608
19.064575842456627,8.253723376066896
26.81196912663046,12.53544913251629
11.870937940010995,4.487626917041203
20.797815956192707,10.132417393469346
21.110776607203103,9.902558047637713
26.561837995434647,13.535113916510165
29.322694514857428,15.098129476334691
20.169027921608127,9.746111021291188
17.309297038412392,7.37740107320187
26.19765629386655,12.766743050006498
22.369945036135626,9.935893636947903
26.68718669574166,11.87136081470888
20.784449291204375,9.691412750079055
11.401713328770173,4.05347212962838
18.627743940487022,8.413999397832866
13.87457669536089,5.773477071768489
27.13769855047814,10.87017862742204
26.034237200688153,11.666556600817657
19.27559270313788,9.117158483260805
25.324945212228137,12.821733637472635
16.83076342280693,7.540031355622974
20.975122858296796,9.65756720808548
30.52845323058505,14.879017919780832
19.91174640824375,9.194275883002557
26.956623789843793,10.995893616833671
16.802278788427323,6.969495205341675
22.81912108398745,11.520120584074585
15.402163188246833,6.597278024565599
23.452071086023565,11.382899224694972
27.334872753685588,12.08094189069236
28.187022941820146,14.55628352904558
23.658813660456275,11.242176354211043
13.62274177738919,5.603638587251339
32.26486773612684,16.578818117104188
12.730199593428802,4.734467354583373
13.27040436307422,5.060976759888082
25.188735908858835,10.057823311404663
18.72309833422767,8.688909241943929
18.589910475722,8.698026596502796
18.372073124825707,7.881717235449896
28.737056708244957,13.767541776414046
20.06720763337875,9.317677798944246
12.606597112281333,4.880935326210031
19.961891802244942,8.538094226710625
